NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,CAPACIDAD_TC,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
2.01408E+16,4779,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,60,Familiares,Preparatoria
2.01408E+16,4361,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,12393,0,0,25663,0,50,Propia,Posgrado
2.01408E+16,648,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,1,1099,250,0,0,0,48,Familiares,Posgrado
2.01408E+16,508,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,42,Renta,Posgrado
2.01408E+16,4194,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,53,Hipoteca,Preparatoria
2.01408E+16,4443,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,1,3051,380,0,23623,0,52,Hipoteca,Licenciatura
2.01408E+16,4443,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,53,Hipoteca,Preparatoria
2.01408E+16,313,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,34,Propia,Licenciatura
2.01408E+16,968,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,40,Familiares,Preparatoria
2.01408E+16,520,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,54,Hipoteca,Posgrado
2.01408E+16,390,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,1,2333,340,0,0,1,55,Familiares,Posgrado
2.01408E+16,370,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,45,Hipoteca,Licenciatura
2.01408E+16,4271,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,44,Hipoteca,Licenciatura
2.01408E+16,44,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,34,Renta,Preparatoria
2.01408E+16,682,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,25,Propia,Licenciatura
2.01408E+16,780,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,54,Renta,Posgrado
2.01408E+16,937,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,76000,Alto,0%,3,91,0,0,0,0,0,0,0,25,Renta,Licenciatura
2.01408E+16,4073,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,27,Familiares,Posgrado
2.01408E+16,335,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,47,Renta,Preparatoria
2.01408E+16,853,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,8716,0,29,Propia,Licenciatura
2.01408E+16,107,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,11300,Alto,0%,3,91,0,0,6962,0,0,0,0,47,Propia,Preparatoria
2.01408E+16,171,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,37,Propia,Preparatoria
2.01408E+16,289,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,60,Renta,Posgrado
2.01408E+16,4289,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,130000,Alto,0%,4,91,0,1,52854,1630,0,177181,0,48,Propia,Posgrado
2.01408E+16,4644,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,29,Familiares,Licenciatura
2.01408E+16,7829,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,52,Propia,Preparatoria
2.01408E+16,8175,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,6000,Alto,0%,2,91,0,1,1356,250,0,0,0,35,Familiares,Licenciatura
2.01408E+16,7591,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,41,Familiares,Posgrado
2.01408E+16,124,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01408E+16,7569,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,52,Renta,Preparatoria
2.01408E+16,7796,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,36,Familiares,Posgrado
2.01408E+16,344,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,73500,Alto,0%,3,91,0,1,9638,920,0,0,0,32,Propia,Posgrado
2.01408E+16,8153,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,57,Familiares,Posgrado
2.01408E+16,86,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,53143,0,42,Propia,Licenciatura
2.01408E+16,8166,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,35,Hipoteca,Posgrado
2.01408E+16,7769,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,59,Familiares,Posgrado
2.01408E+16,9256,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,56,Propia,Licenciatura
2.01408E+16,8153,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,57,Propia,Licenciatura
2.01408E+16,8162,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,47,Propia,Posgrado
2.01408E+16,131,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,41,Propia,Licenciatura
2.01408E+16,7769,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,51,Hipoteca,Posgrado
2.01408E+16,7766,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,59,Propia,Licenciatura
2.01408E+16,8164,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,54,Hipoteca,Posgrado
2.01408E+16,9037,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,30,Renta,Preparatoria
2.01408E+16,7918,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,40,Renta,Posgrado
2.01408E+16,8122,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,30,Propia,Preparatoria
2.01408E+16,8122,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,42,Hipoteca,Posgrado
2.01408E+16,14028,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,50,Renta,Licenciatura
2.01408E+16,7799,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,52,Hipoteca,Posgrado
2.01408E+16,8122,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,43,Propia,Preparatoria
2.01408E+16,8162,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,57,Familiares,Licenciatura
2.01408E+16,9152,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,30,Renta,Posgrado
2.01408E+16,7618,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,31,Renta,Licenciatura
2.01408E+16,7588,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,36,Hipoteca,Posgrado
2.01408E+16,8147,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,46,Propia,Licenciatura
2.01408E+16,9175,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,31,Familiares,Preparatoria
2.01408E+16,10025,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,4000,Alto,0%,2,91,0,1,412,257,0,0,0,45,Familiares,Preparatoria
2.01408E+16,7797,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,45,Propia,Preparatoria
2.01408E+16,9749,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01408E+16,9406,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,28,Hipoteca,Licenciatura
2.01408E+16,5185,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,46,Hipoteca,Preparatoria
2.01408E+16,546,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01408E+16,844,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,8291,0,42,Propia,Preparatoria
2.01408E+16,8187,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,91,0,0,0,0,0,0,0,42,Propia,Posgrado
2.01408E+16,794,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,28,Hipoteca,Posgrado
2.01408E+16,807,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,45,Renta,Preparatoria
2.01408E+16,319,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,59,Hipoteca,Licenciatura
2.01408E+16,4270,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,46788,0,31,Renta,Preparatoria
2.01408E+16,773,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,45,Hipoteca,Preparatoria
2.01408E+16,4120,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,51,Familiares,Licenciatura
2.01408E+16,4101,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,56,Hipoteca,Licenciatura
2.01408E+16,7512,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,28,Hipoteca,Licenciatura
2.01408E+16,246,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,205700,Alto,0%,3,91,0,1,53149,4310,0,0,0,47,Propia,Posgrado
2.01408E+16,604,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,51,Propia,Preparatoria
2.01408E+16,8179,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,18800,Alto,0%,4,91,0,0,0,0,0,0,0,38,Hipoteca,Preparatoria
2.01408E+16,4609,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,46,Renta,Licenciatura
2.01408E+16,4339,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,25,Renta,Posgrado
2.01408E+16,4051,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,36,Renta,Licenciatura
2.01408E+16,7791,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,40,Propia,Licenciatura
2.01408E+16,7918,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,49,Hipoteca,Preparatoria
2.01408E+16,9261,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,55,Hipoteca,Preparatoria
2.01408E+16,5339,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,46,Familiares,Posgrado
2.01408E+16,7830,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,60,Propia,Preparatoria
2.01408E+16,8161,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,59,Familiares,Preparatoria
2.01408E+16,9261,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,44,Hipoteca,Posgrado
2.01408E+16,9749,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,28,Familiares,Preparatoria
2.01408E+16,4432,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,46,Hipoteca,Licenciatura
2.01408E+16,8174,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,9900,Alto,0%,4,91,0,1,8166,290,0,0,0,49,Propia,Licenciatura
2.01408E+16,594,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,8000,Alto,0%,5,91,0,7,14972,8450,0,0,0,46,Familiares,Posgrado
2.01408E+16,4331,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01408E+16,752,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,53,Propia,Preparatoria
2.01408E+16,309,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,57,Renta,Posgrado
2.01408E+16,9195,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,29,Hipoteca,Posgrado
2.01408E+16,4719,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,43,Renta,Preparatoria
2.01408E+16,4199,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,28,Familiares,Licenciatura
2.01408E+16,4667,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,51,Familiares,Licenciatura
2.01408E+16,112,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,44,Hipoteca,Posgrado
2.01408E+16,382,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,10021,0,55,Propia,Posgrado
2.01408E+16,521,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,32,Renta,Licenciatura
2.01408E+16,4669,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,41,Hipoteca,Preparatoria
2.01408E+16,290,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,56000,Alto,0%,5,91,0,1,7481,710,0,0,0,33,Renta,Preparatoria
2.01408E+16,310,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,25349,0,54,Hipoteca,Preparatoria
2.01408E+16,4749,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,24500,Alto,0%,4,91,0,0,13174,0,0,0,0,25,Hipoteca,Posgrado
2.01408E+16,209,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,46,Renta,Posgrado
2.01408E+16,7527,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,8,46733,37960,0,0,0,54,Familiares,Preparatoria
2.01408E+16,145,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,5000,Alto,0%,4,91,0,0,1743,0,0,0,0,32,Propia,Licenciatura
2.01408E+16,4072,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,44,Familiares,Posgrado
2.01408E+16,885,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,51,Propia,Posgrado
2.01408E+16,7395,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,18000,Alto,0%,5,91,0,4,1458,888,0,43588,0,59,Renta,Posgrado
2.01408E+16,4346,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,3000,Alto,0%,5,91,0,1,2336,250,0,0,0,31,Renta,Preparatoria
2.01408E+16,9193,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,49,Hipoteca,Licenciatura
2.01408E+16,354,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,83500,Alto,0%,5,91,0,0,0,0,0,0,0,53,Propia,Licenciatura
2.01408E+16,8113,Rechazada,CN0,Rechazado,MALO,0,,,,,0,INVERSIONES,Medio D,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,46,Familiares,Preparatoria
2.01407E+16,8130,En_proceso,CN0,Rechazado,MALO,0,,,,,0,INVERSIONES,Medio D,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,35,Renta,Posgrado
2.01408E+16,7616,En_proceso,CN0,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,53,Hipoteca,Preparatoria
2.01407E+16,8153,En_proceso,CN0,Rechazado,MALO,0,,,,,0,INVERSIONES,Alto C,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,26,Propia,Posgrado
2.01408E+16,9184,En_proceso,CN0,Rechazado,MALO,0,,,,,0,INVERSIONES,Medio B,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,44,Renta,Licenciatura
2.01406E+16,122,Rechazada,CN0,Rechazado,MALO,0,,,,,34932,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Alto,0%,4,91,0,0,0,0,0,0,0,37,Hipoteca,Licenciatura
2.01403E+16,819,Rechazada,CN0,Rechazado,MALO,0,,,,,1884,RECIBOS DE NOMINA,Alto C,CLIENTE_BANCO,0,Alto,0%,5,91,0,0,0,0,0,0,0,57,Renta,Preparatoria
2.01402E+16,4434,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,92,0,0,0,0,0,0,0,53,Renta,Licenciatura
2.01406E+16,843,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,92,0,0,0,0,0,7901,0,40,Familiares,Posgrado
2.01406E+16,7436,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,92,0,0,0,0,0,58,0,34,Familiares,Posgrado
2.01406E+16,158,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,92,0,0,0,0,0,0,0,53,Propia,Posgrado
